59,Hercules,36,10
59,Barakaldo,35,11
59,Cordoba,32,12
59,Osasuna,31,13
59,Tenerife,29,14
59,Logrones,26,15
59,Sabadell,26,16
59,Cult. Leonesa,25,17
59,Pontevedra,25,18
59,Rayo Vallecano,24,19
59,Valencia B,24,20
60,Murcia,58,1
60,Rac. Santander,50,2
60,Elche,46,3
60,Sant Andreu,43,4
60,Sevilla,41,5
60,Mallorca,40,6
60,Cadiz,39,7
60,Valladolid,38,8
60,Hercules,37,9
60,Gimn. Tarragona,36,10
60,Barakaldo,35,11
60,Osasuna,34,12
60,Cordoba,33,13
60,Tenerife,32,14
60,Sabadell,29,15
60,Cult. Leonesa,28,16
60,Logrones,26,17
60,Pontevedra,25,18
60,Rayo Vallecano,25,19
60,Valencia B,24,20
61,Murcia,58,1
61,Rac. Santander,50,2
61,Elche,49,3
61,Sant Andreu,46,4
61,Sevilla,44,5
61,Mallorca,43,6
61,Cadiz,39,7
61,Valladolid,39,8
61,Barakaldo,38,9
61,Hercules,38,10
61,Gimn. Tarragona,37,11
61,Osasuna,37,12
61,Cordoba,33,13
61,Tenerife,33,14
61,Sabadell,29,15
61,Cult. Leonesa,28,16
61,Rayo Vallecano,28,17
61,Logrones,26,18
61,Pontevedra,26,19
61,Valencia B,25,20
62,Murcia,61,1
62,Rac. Santander,53,2
62,Elche,50,3
62,Sant Andreu,46,4
62,Sevilla,45,5
62,Mallorca,43,6
62,Valladolid,42,7
62,Cadiz,40,8
62,Hercules,39,9
62,Barakaldo,38,10
62,Gimn. Tarragona,38,11
62,Osasuna,37,12
62,Cordoba,36,13
62,Tenerife,36,14
62,Sabadell,30,15
62,Logrones,29,16
62,Rayo Vallecano,29,17
62,Cult. Leonesa,28,18
62,Pontevedra,26,19
62,Valencia B,26,20
63,Murcia,64,1
63,Rac. Santander,54,2
63,Elche,53,3
63,Sant Andreu,46,4
63,Sevilla,46,5
63,Mallorca,44,6
63,Cadiz,43,7
63,Valladolid,43,8
63,Hercules,42,9
63,Barakaldo,41,10
63,Gimn. Tarragona,38,11
63,Osasuna,38,12
63,Tenerife,37,13
63,Cordoba,36,14
63,Rayo Vallecano,32,15
63,Sabadell,31,16
63,Logrones,29,17
63,Cult. Leonesa,28,18
63,Pontevedra,27,19
63,Valencia B,26,20
64,Murcia,64,1
64,Rac. Santander,57,2
64,Elche,54,3
64,Sant Andreu,47,4
64,Sevilla,47,5
64,Cadiz,46,6
64,Hercules,45,7
64,Mallorca,44,8
64,Valladolid,44,9
64,Barakaldo,41,10
64,Cordoba,39,11
64,Osasuna,39,12
64,Gimn. Tarragona,38,13
64,Tenerife,37,14
64,Sabadell,34,15
64,Rayo Vallecano,32,16
64,Cult. Leonesa,31,17
64,Logrones,30,18
64,Pontevedra,28,19
64,Valencia B,27,20
65,Murcia,64,1
65,Elche,57,2
65,Rac. Santander,57,3
65,Sant Andreu,48,4
65,Cadiz,47,5
65,Sevilla,47,6
65,Hercules,45,7
65,Mallorca,45,8
65,Valladolid,45,9
65,Barakaldo,44,10
65,Osasuna,42,11
65,Tenerife,40,12
65,Cordoba,39,13
65,Gimn. Tarragona,39,14
65,Rayo Vallecano,35,15
65,Sabadell,35,16
65,Cult. Leonesa,32,17
65,Logrones,31,18
65,Pontevedra,31,19
65,Valencia B,27,20
66,Murcia,67,1
66,Elche,60,2
66,Rac. Santander,58,3
66,Sant Andreu,49,4
66,Mallorca,48,5
66,Sevilla,48,6
66,Valladolid,48,7
66,Cadiz,47,8
66,Hercules,45,9
66,Barakaldo,44,10
66,Cordoba,42,11
66,Osasuna,42,12
66,Gimn. Tarragona,40,13
66,Tenerife,40,14
66,Rayo Vallecano,38,15
66,Sabadell,38,16
66,Logrones,34,17
66,Cult. Leonesa,32,18
66,Pontevedra,31,19
66,Valencia B,27,20
67,Murcia,67,1
67,Rac. Santander,61,2
67,Elche,60,3
67,Sant Andreu,52,4
67,Valladolid,51,5
67,Mallorca,48,6
67,Sevilla,48,7
67,Barakaldo,47,8
67,Cadiz,47,9
67,Hercules,46,10
67,Osasuna,45,11
67,Cordoba,43,12
67,Tenerife,43,13
67,Gimn. Tarragona,41,14
67,Rayo Vallecano,39,15
67,Sabadell,39,16
67,Logrones,34,17
67,Pontevedra,34,18
67,Cult. Leonesa,32,19
67,Valencia B,28,20
68,Murcia,68,1
68,Rac. Santander,64,2
68,Elche,63,3
68,Sant Andreu,53,4
68,Sevilla,51,5
68,Valladolid,51,6
68,Hercules,49,7
68,Cadiz,48,8
68,Mallorca,48,9
68,Barakaldo,47,10
68,Osasuna,46,11
68,Cordoba,44,12
68,Tenerife,43,13
68,Gimn. Tarragona,42,14
68,Rayo Vallecano,42,15
68,Sabadell,40,16
68,Logrones,34,17
68,Pontevedra,34,18
68,Cult. Leonesa,33,19
68,Valencia B,31,20
69,Murcia,71,1
69,Elche,64,2
69,Rac. Santander,64,3
69,Sant Andreu,54,4
69,Hercules,52,5
69,Sevilla,51,6
69,Valladolid,51,7
69,Cadiz,49,8
69,Mallorca,49,9
69,Barakaldo,48,10
69,Osasuna,46,11
69,Tenerife,46,12
69,Gimn. Tarragona,45,13
69,Rayo Vallecano,45,14
69,Cordoba,44,15
69,Sabadell,43,16
69,Pontevedra,37,17
69,Cult. Leonesa,34,18
69,Logrones,34,19
69,Valencia B,31,20
70,Murcia,72,1
70,Rac. Santander,65,2
70,Elche,64,3
70,Sant Andreu,54,4
70,Sevilla,54,5
70,Valladolid,54,6
70,Hercules,52,7
70,Mallorca,52,8
70,Barakaldo,51,9
70,Cadiz,50,10
70,Rayo Vallecano,48,11
70,Cordoba,47,12
70,Tenerife,47,13
70,Osasuna,46,14
70,Gimn. Tarragona,45,15
70,Sabadell,44,16
70,Cult. Leonesa,37,17
70,Pontevedra,37,18
70,Logrones,35,19
70,Valencia B,31,20
71,Murcia,75,1
71,Elche,67,2
71,Rac. Santander,65,3
71,Sevilla,57,4
71,Sant Andreu,54,5
71,Valladolid,54,6
71,Cadiz,53,7
71,Mallorca,53,8
71,Barakaldo,52,9
71,Hercules,52,10
71,Rayo Vallecano,51,11
71,Tenerife,48,12
71,Cordoba,47,13
71,Sabadell,47,14
71,Osasuna,46,15
71,Gimn. Tarragona,45,16
71,Cult. Leonesa,40,17
71,Logrones,38,18
71,Pontevedra,37,19
71,Valencia B,32,20
72,Murcia,78,1
72,Elche,70,2
72,Rac. Santander,68,3
72,Sevilla,60,4
72,Valladolid,57,5
72,Hercules,55,6
72,Mallorca,54,7
72,Sant Andreu,54,8
72,Barakaldo,53,9
72,Cadiz,53,10
72,Rayo Vallecano,52,11
72,Cordoba,48,12
72,Sabadell,48,13
72,Tenerife,48,14
72,Osasuna,47,15
72,Gimn. Tarragona,45,16
72,Cult. Leonesa,40,17
72,Pontevedra,40,18
72,Logrones,38,19
72,Valencia B,32,20
73,At. Madrid,3,1
73,Celta,3,2
73,Elche,3,3
73,Espanyol,3,4
73,Granada,3,5
73,Las Palmas,3,6
73,Valencia,3,7
73,Castellon,1,8
73,Rac. Santander,1,9
73,Real Madrid,1,10
73,Zaragoza,1,11
73,Ath. Bilbao,0,12
73,Barcelona,0,13
73,Malaga (C.D.),0,14
73,Murcia,0,15
73,Oviedo,0,16
73,Real Sociedad,0,17
73,Sporting Gijon,0,18
74,At. Madrid,6,1
74,Castellon,4,2
74,Granada,4,3
74,Zaragoza,4,4
74,Ath. Bilbao,3,5
74,Celta,3,6
74,Elche,3,7
74,Espanyol,3,8
74,Las Palmas,3,9
74,Malaga (C.D.),3,10
74,Oviedo,3,11
74,Valencia,3,12
74,Rac. Santander,2,13
74,Real Madrid,2,14
74,Barcelona,1,15
74,Murcia,1,16
74,Real Sociedad,1,17
74,Sporting Gijon,0,18
75,At. Madrid,6,1
75,Celta,6,2
75,Espanyol,6,3
75,Las Palmas,6,4
75,Valencia,6,5
75,Castellon,5,6
75,Granada,5,7
75,Elche,4,8
75,Malaga (C.D.),4,9
75,Oviedo,4,10
75,Real Sociedad,4,11
75,Zaragoza,4,12
75,Ath. Bilbao,3,13
75,Rac. Santander,3,14
75,Real Madrid,3,15
75,Murcia,2,16
75,Barcelona,1,17
75,Sporting Gijon,0,18
76,At. Madrid,9,1
76,Valencia,9,2
76,Granada,8,3
76,Celta,7,4
76,Oviedo,7,5
76,Ath. Bilbao,6,6
76,Espanyol,6,7
76,Las Palmas,6,8
76,Castellon,5,9
76,Malaga (C.D.),5,10
76,Murcia,5,11
76,Real Sociedad,5,12
76,Zaragoza,5,13
76,Barcelona,4,14
76,Elche,4,15
76,Rac. Santander,3,16
76,Real Madrid,3,17
76,Sporting Gijon,0,18
77,Celta,10,1
77,At. Madrid,9,2
77,Granada,9,3
77,Valencia,9,4
77,Real Sociedad,8,5
77,Ath. Bilbao,7,6
77,Elche,7,7
77,Espanyol,7,8
77,Oviedo,7,9
77,Castellon,6,10
77,Las Palmas,6,11
77,Malaga (C.D.),6,12
77,Murcia,6,13
77,Rac. Santander,6,14
77,Real Madrid,6,15
77,Zaragoza,5,16
77,Barcelona,4,17
77,Sporting Gijon,3,18
78,At. Madrid,12,1
78,Valencia,12,2
78,Ath. Bilbao,10,3
78,Celta,10,4
78,Oviedo,10,5
78,Granada,9,6
78,Las Palmas,9,7
78,Malaga (C.D.),9,8
78,Murcia,9,9
78,Real Sociedad,8,10
78,Zaragoza,8,11
78,Elche,7,12
78,Espanyol,7,13
78,Real Madrid,7,14
78,Castellon,6,15
78,Rac. Santander,6,16
78,Barcelona,5,17
78,Sporting Gijon,3,18
79,Valencia,15,1
79,At. Madrid,12,2
79,Ath. Bilbao,11,3
79,Real Sociedad,11,4
79,Zaragoza,11,5
79,Celta,10,6
79,Espanyol,10,7
79,Malaga (C.D.),10,8
79,Murcia,10,9
79,Oviedo,10,10
79,Granada,9,11
79,Las Palmas,9,12
79,Rac. Santander,9,13
79,Barcelona,8,14
79,Real Madrid,8,15
79,Elche,7,16
79,Castellon,6,17
79,Sporting Gijon,6,18
80,Valencia,18,1
80,At. Madrid,15,2
80,Malaga (C.D.),13,3
80,Las Palmas,12,4
80,Zaragoza,12,5
80,Ath. Bilbao,11,6
80,Barcelona,11,7
80,Murcia,11,8
80,Oviedo,11,9
80,Real Sociedad,11,10
80,Celta,10,11
80,Espanyol,10,12
80,Rac. Santander,10,13
80,Granada,9,14
80,Real Madrid,9,15
80,Sporting Gijon,9,16
80,Elche,8,17
80,Castellon,6,18
81,Valencia,18,1
81,At. Madrid,15,2
81,Ath. Bilbao,14,3
81,Malaga (C.D.),14,4
81,Real Sociedad,14,5
81,Celta,13,6
81,Espanyol,13,7
81,Barcelona,12,8
81,Las Palmas,12,9
81,Murcia,12,10
81,Real Madrid,12,11
81,Sporting Gijon,12,12
81,Zaragoza,12,13
81,Oviedo,11,14
81,Granada,10,15
81,Rac. Santander,10,16
81,Castellon,9,17
81,Elche,8,18
82,Valencia,21,1
82,Malaga (C.D.),17,2
82,At. Madrid,16,3
82,Barcelona,15,4
82,Las Palmas,15,5
82,Zaragoza,15,6
82,Ath. Bilbao,14,7
82,Celta,14,8
82,Espanyol,14,9
82,Oviedo,14,10
82,Real Sociedad,14,11
82,Murcia,12,12
82,Real Madrid,12,13
82,Sporting Gijon,12,14
82,Rac. Santander,11,15
82,Castellon,10,16
82,Granada,10,17
82,Elche,9,18
83,Valencia,22,1
83,Ath. Bilbao,17,2
83,Malaga (C.D.),17,3
83,Real Sociedad,17,4
83,At. Madrid,16,5
83,Barcelona,16,6
83,Zaragoza,16,7
83,Las Palmas,15,8
83,Murcia,15,9
83,Real Madrid,15,10
83,Sporting Gijon,15,11
83,Celta,14,12
83,Espanyol,14,13
83,Oviedo,14,14
83,Rac. Santander,14,15
83,Granada,13,16
83,Castellon,11,17
83,Elche,9,18
84,Valencia,23,1
84,Ath. Bilbao,20,2
84,At. Madrid,19,3
84,Barcelona,19,4
84,Zaragoza,19,5
84,Las Palmas,18,6
84,Real Sociedad,18,7
84,Espanyol,17,8
84,Malaga (C.D.),17,9
84,Murcia,15,10
84,Rac. Santander,15,11
84,Real Madrid,15,12
84,Sporting Gijon,15,13
84,Celta,14,14
84,Granada,14,15
84,Oviedo,14,16
84,Elche,12,17
84,Castellon,11,18
85,Valencia,23,1
85,Barcelona,22,2
85,Zaragoza,22,3
85,Ath. Bilbao,21,4
85,Real Sociedad,21,5
85,At. Madrid,20,6
85,Las Palmas,18,7
85,Murcia,18,8
85,Real Madrid,18,9
85,Sporting Gijon,18,10
85,Espanyol,17,11
85,Granada,17,12
85,Malaga (C.D.),17,13
85,Elche,15,14
85,Rac. Santander,15,15
85,Celta,14,16
85,Oviedo,14,17
85,Castellon,11,18
86,Barcelona,25,1
86,Ath. Bilbao,24,2
86,Valencia,23,3
86,Zaragoza,23,4
86,At. Madrid,21,5
86,Las Palmas,21,6
86,Real Sociedad,21,7
86,Espanyol,20,8
86,Malaga (C.D.),20,9
86,Elche,18,10
86,Murcia,18,11
86,Real Madrid,18,12
86,Sporting Gijon,18,13
86,Celta,17,14
86,Granada,17,15
86,Rac. Santander,16,16
86,Oviedo,14,17
86,Castellon,12,18
87,Barcelona,28,1
87,Ath. Bilbao,27,2
87,Zaragoza,26,3
87,Malaga (C.D.),23,4
87,Valencia,23,5
87,At. Madrid,21,6
87,Elche,21,7
87,Las Palmas,21,8
87,Real Madrid,21,9
87,Real Sociedad,21,10
87,Sporting Gijon,21,11
87,Espanyol,20,12
87,Granada,20,13
87,Celta,18,14
87,Murcia,18,15
87,Rac. Santander,16,16
87,Oviedo,14,17
87,Castellon,13,18
88,Barcelona,31,1
88,Ath. Bilbao,28,2
88,Zaragoza,26,3
88,At. Madrid,24,4
88,Las Palmas,24,5
88,Espanyol,23,6
88,Malaga (C.D.),23,7
88,Valencia,23,8
88,Elche,22,9
88,Real Madrid,22,10
88,Real Sociedad,22,11
88,Celta,21,12
88,Sporting Gijon,21,13
88,Granada,20,14
88,Rac. Santander,19,15
88,Murcia,18,16
88,Oviedo,17,17
88,Castellon,13,18
89,Barcelona,34,1
89,Ath. Bilbao,31,2
89,Zaragoza,29,3
89,Malaga (C.D.),26,4
89,At. Madrid,24,5
89,Las Palmas,24,6
89,Espanyol,23,7
89,Granada,23,8
89,Real Madrid,23,9
89,Valencia,23,10
89,Celta,22,11
89,Elche,22,12
89,Real Sociedad,22,13
89,Sporting Gijon,22,14
89,Oviedo,20,15
89,Murcia,19,16
89,Rac. Santander,19,17
89,Castellon,16,18
90,Barcelona,37,1
90,Ath. Bilbao,34,2
90,Zaragoza,32,3
90,Malaga (C.D.),29,4
90,At. Madrid,27,5
90,Granada,26,6
90,Valencia,26,7
90,Las Palmas,24,8
90,Espanyol,23,9
90,Real Madrid,23,10
90,Celta,22,11
90,Elche,22,12
90,Murcia,22,13
90,Real Sociedad,22,14
90,Sporting Gijon,22,15
90,Oviedo,20,16
90,Castellon,19,17
90,Rac. Santander,19,18
91,Barcelona,40,1
91,Ath. Bilbao,34,2
91,Malaga (C.D.),32,3
91,Zaragoza,32,4
91,At. Madrid,30,5
91,Granada,29,6
91,Espanyol,26,7
91,Valencia,26,8
91,Celta,25,9
91,Real Sociedad,25,10
91,Sporting Gijon,25,11
91,Las Palmas,24,12
91,Oviedo,23,13
91,Real Madrid,23,14
91,Elche,22,15
91,Murcia,22,16
91,Castellon,19,17
91,Rac. Santander,19,18
92,Barcelona,43,1
92,Malaga (C.D.),35,2
92,Zaragoza,35,3
92,Ath. Bilbao,34,4
92,At. Madrid,33,5
92,Granada,32,6
92,Valencia,29,7
92,Real Sociedad,28,8
92,Espanyol,26,9
92,Oviedo,26,10
92,Real Madrid,26,11
92,Celta,25,12
92,Sporting Gijon,25,13
92,Las Palmas,24,14
92,Elche,22,15
92,Murcia,22,16
92,Castellon,19,17
92,Rac. Santander,19,18
93,Barcelona,44,1
93,Malaga (C.D.),35,2
93,Zaragoza,35,3
93,At. Madrid,34,4
93,Ath. Bilbao,34,5
93,Granada,32,6
93,Real Sociedad,31,7
93,Valencia,30,8
93,Real Madrid,29,9
93,Celta,28,10
93,Sporting Gijon,28,11
93,Espanyol,27,12
93,Oviedo,26,13
93,Las Palmas,25,14
93,Elche,23,15
93,Castellon,22,16
93,Murcia,22,17
93,Rac. Santander,22,18
94,Barcelona,47,1
94,Zaragoza,38,2
94,At. Madrid,37,3
94,Ath. Bilbao,37,4
94,Malaga (C.D.),36,5
94,Granada,33,6
94,Valencia,33,7
94,Real Sociedad,31,8
94,Celta,29,9
94,Real Madrid,29,10
94,Espanyol,28,11
94,Las Palmas,28,12
94,Sporting Gijon,28,13
94,Oviedo,27,14
94,Elche,23,15
94,Murcia,23,16
94,Castellon,22,17
94,Rac. Santander,22,18
95,Barcelona,50,1
95,At. Madrid,40,2
95,Ath. Bilbao,38,3
95,Zaragoza,38,4
95,Malaga (C.D.),37,5
95,Valencia,36,6
95,Granada,34,7
95,Real Sociedad,32,8
95,Espanyol,31,9
95,Sporting Gijon,31,10
95,Celta,29,11
95,Real Madrid,29,12
95,Las Palmas,28,13
95,Oviedo,27,14
95,Elche,26,15
95,Castellon,25,16
95,Murcia,23,17
95,Rac. Santander,22,18
96,Barcelona,53,1
96,At. Madrid,43,2
96,Ath. Bilbao,41,3
96,Zaragoza,41,4
96,Malaga (C.D.),40,5
96,Valencia,37,6
96,Real Sociedad,35,7
96,Granada,34,8
96,Espanyol,31,9
96,Las Palmas,31,10
96,Sporting Gijon,31,11
96,Celta,30,12
96,Elche,29,13
96,Real Madrid,29,14
96,Oviedo,27,15
96,Castellon,25,16
96,Murcia,23,17
96,Rac. Santander,22,18
97,Barcelona,54,1
97,At. Madrid,44,2
97,Ath. Bilbao,41,3
97,Zaragoza,41,4
97,Malaga (C.D.),40,5
97,Valencia,37,6
97,Real Sociedad,36,7
97,Granada,35,8
97,Espanyol,34,9
97,Sporting Gijon,34,10
97,Celta,33,11
97,Real Madrid,32,12
97,Las Palmas,31,13
97,Elche,29,14
97,Castellon,28,15
97,Oviedo,27,16
97,Murcia,26,17
97,Rac. Santander,25,18
98,Barcelona,57,1
98,At. Madrid,44,2
98,Zaragoza,44,3
98,Ath. Bilbao,41,4
98,Malaga (C.D.),41,5
98,Real Sociedad,39,6
98,Valencia,37,7
98,Granada,36,8
98,Espanyol,35,9
98,Real Madrid,35,10
98,Sporting Gijon,35,11
98,Celta,33,12
98,Elche,32,13
98,Las Palmas,32,14
98,Castellon,29,15
98,Oviedo,28,16
98,Murcia,26,17
98,Rac. Santander,26,18
99,Barcelona,58,1
99,At. Madrid,45,2
99,Zaragoza,45,3
99,Ath. Bilbao,42,4
99,Malaga (C.D.),42,5
99,Real Sociedad,40,6
99,Granada,39,7
99,Real Madrid,38,8
99,Valencia,37,9
99,Celta,36,10
99,Espanyol,36,11
99,Sporting Gijon,36,12
99,Elche,33,13
99,Las Palmas,33,14
99,Castellon,30,15
99,Oviedo,28,16
99,Murcia,27,17
99,Rac. Santander,26,18
100,Barcelona,61,1
100,At. Madrid,48,2
100,Malaga (C.D.),45,3
100,Zaragoza,45,4
100,Real Sociedad,43,5
100,Ath. Bilbao,42,6
100,Valencia,40,7
100,Celta,39,8
100,Granada,39,9
100,Real Madrid,38,10
100,Espanyol,37,11
100,Las Palmas,36,12
100,Sporting Gijon,36,13
100,Elche,33,14
100,Castellon,30,15
100,Murcia,30,16
100,Oviedo,28,17
100,Rac. Santander,27,18
101,Barcelona,64,1
101,At. Madrid,48,2
101,Zaragoza,48,3
101,Real Sociedad,46,4
101,Ath. Bilbao,45,5
101,Malaga (C.D.),45,6
101,Real Madrid,41,7
101,Valencia,41,8
101,Espanyol,40,9
101,Granada,40,10
101,Celta,39,11
101,Las Palmas,37,12
101,Sporting Gijon,36,13
101,Elche,33,14
101,Murcia,33,15
101,Castellon,31,16
101,Oviedo,28,17
101,Rac. Santander,27,18
102,Barcelona,65,1
102,At. Madrid,51,2
102,Zaragoza,48,3
102,Malaga (C.D.),46,4
102,Real Sociedad,46,5
102,Ath. Bilbao,45,6
102,Valencia,44,7
102,Espanyol,43,8
102,Celta,42,9
102,Granada,41,10
102,Real Madrid,41,11
102,Las Palmas,38,12
102,Elche,36,13
102,Sporting Gijon,36,14
102,Murcia,33,15
102,Castellon,31,16
102,Oviedo,31,17
102,Rac. Santander,30,18
103,Barcelona,68,1
103,At. Madrid,51,2
103,Zaragoza,51,3
103,Real Sociedad,49,4
103,Ath. Bilbao,48,5
103,Malaga (C.D.),46,6
103,Granada,44,7
103,Real Madrid,44,8
103,Valencia,44,9
103,Espanyol,43,10
103,Celta,42,11
103,Las Palmas,41,12
103,Sporting Gijon,39,13
103,Elche,36,14
103,Murcia,33,15
103,Castellon,32,16
103,Oviedo,31,17
103,Rac. Santander,31,18
104,Barcelona,68,1
104,At. Madrid,54,2
104,Real Sociedad,52,3
104,Zaragoza,52,4
104,Ath. Bilbao,48,5
104,Malaga (C.D.),47,6
104,Espanyol,46,7
104,Valencia,45,8
104,Granada,44,9
104,Las Palmas,44,10
104,Real Madrid,44,11
104,Celta,42,12
104,Elche,39,13
104,Sporting Gijon,39,14
104,Castellon,35,15
104,Rac. Santander,34,16
104,Murcia,33,17
104,Oviedo,32,18
105,Barcelona,71,1
105,At. Madrid,57,2
105,Zaragoza,55,3
105,Real Sociedad,52,4
105,Ath. Bilbao,51,5
105,Granada,47,6
105,Malaga (C.D.),47,7
105,Real Madrid,47,8
105,Espanyol,46,9
105,Valencia,45,10
105,Las Palmas,44,11
105,Celta,42,12
105,Sporting Gijon,40,13
105,Elche,39,14
105,Castellon,38,15
105,Murcia,36,16
105,Rac. Santander,34,17
105,Oviedo,33,18
106,Barcelona,71,1
106,At. Madrid,60,2
106,Zaragoza,56,3
106,Real Sociedad,55,4
106,Ath. Bilbao,52,5
106,Granada,48,6
106,Malaga (C.D.),48,7
106,Espanyol,47,8
106,Las Palmas,47,9
106,Real Madrid,47,10
106,Valencia,46,11
106,Sporting Gijon,43,12
106,Celta,42,13
106,Elche,40,14
106,Murcia,39,15
106,Castellon,38,16
106,Rac. Santander,35,17
106,Oviedo,33,18
107,Barakaldo,3,1
107,Betis,3,2
107,Cordoba,3,3
107,Rayo Vallecano,3,4
107,Salamanca,3,5
107,Sant Andreu,3,6
107,Sevilla,3,7
107,Tenerife,3,8
107,Valladolid,3,9
107,Osasuna,1,10
107,Sabadell,1,11
107,Burgos,0,12
107,Cadiz,0,13
107,Dptivo. Coruna,0,14
107,Gimn. Tarragona,0,15
107,Hercules,0,16
107,Levante,0,17
107,Linares,0,18
107,Mallorca,0,19
107,Ourense,0,20
108,Salamanca,6,1
108,Barakaldo,4,2
108,Betis,4,3
108,Sabadell,4,4
108,Sant Andreu,4,5
108,Cadiz,3,6
108,Cordoba,3,7
108,Hercules,3,8
108,Levante,3,9
108,Ourense,3,10
108,Rayo Vallecano,3,11
108,Sevilla,3,12
108,Tenerife,3,13
108,Valladolid,3,14
108,Osasuna,2,15
108,Burgos,1,16
108,Dptivo. Coruna,1,17
108,Gimn. Tarragona,1,18
108,Mallorca,1,19
108,Linares,0,20
109,Barakaldo,7,1
109,Cadiz,6,2
109,Cordoba,6,3
109,Salamanca,6,4
109,Sevilla,6,5
109,Tenerife,6,6
109,Valladolid,6,7
109,Betis,5,8
109,Osasuna,5,9
109,Sant Andreu,5,10
109,Rayo Vallecano,4,11
109,Sabadell,4,12
109,Hercules,3,13
109,Levante,3,14
109,Ourense,3,15
109,Gimn. Tarragona,2,16
109,Mallorca,2,17
109,Burgos,1,18
109,Dptivo. Coruna,1,19
109,Linares,1,20
110,Cadiz,9,1
110,Salamanca,9,2
110,Tenerife,9,3
110,Betis,8,4
110,Sant Andreu,8,5
110,Barakaldo,7,6
110,Sevilla,7,7
110,Cordoba,6,8
110,Hercules,6,9
110,Ourense,6,10
110,Valladolid,6,11
110,Gimn. Tarragona,5,12
110,Osasuna,5,13
110,Sabadell,5,14
110,Burgos,4,15
110,Rayo Vallecano,4,16
110,Levante,3,17
110,Mallorca,2,18
110,Dptivo. Coruna,1,19
110,Linares,1,20
111,Cadiz,12,1
111,Tenerife,12,2
111,Sevilla,10,3
111,Betis,9,4
111,Cordoba,9,5
111,Salamanca,9,6
111,Valladolid,9,7
111,Barakaldo,8,8
111,Osasuna,8,9
111,Sant Andreu,8,10
111,Rayo Vallecano,7,11
111,Hercules,6,12
111,Levante,6,13
111,Ourense,6,14
111,Gimn. Tarragona,5,15
111,Sabadell,5,16
111,Burgos,4,17
111,Linares,4,18
111,Mallorca,2,19
111,Dptivo. Coruna,1,20
112,Cadiz,15,1
112,Betis,12,2
112,Tenerife,12,3
112,Sant Andreu,11,4
112,Salamanca,10,5
112,Sevilla,10,6
112,Valladolid,10,7
112,Cordoba,9,8
112,Ourense,9,9
112,Barakaldo,8,10
112,Gimn. Tarragona,8,11
112,Osasuna,8,12
112,Burgos,7,13
112,Linares,7,14
112,Rayo Vallecano,7,15
112,Hercules,6,16
112,Levante,6,17
112,Mallorca,5,18
112,Sabadell,5,19
112,Dptivo. Coruna,4,20
113,Cadiz,18,1
113,Tenerife,15,2
113,Betis,13,3
113,Sevilla,13,4
113,Cordoba,12,5
113,Sant Andreu,11,6
113,Valladolid,11,7
113,Rayo Vallecano,10,8
113,Salamanca,10,9
113,Barakaldo,9,10
113,Gimn. Tarragona,9,11
113,Hercules,9,12
113,Levante,9,13
113,Osasuna,9,14
113,Ourense,9,15
113,Burgos,7,16
113,Linares,7,17
113,Mallorca,6,18
113,Sabadell,5,19
113,Dptivo. Coruna,4,20
114,Cadiz,19,1
114,Betis,16,2
114,Cordoba,15,3
114,Tenerife,15,4
114,Sant Andreu,14,5
114,Salamanca,13,6
114,Sevilla,13,7
114,Gimn. Tarragona,12,8
114,Rayo Vallecano,11,9
114,Valladolid,11,10
114,Barakaldo,10,11
114,Burgos,10,12
114,Hercules,10,13
114,Ourense,10,14
114,Levante,9,15
114,Osasuna,9,16
114,Sabadell,8,17
114,Linares,7,18
114,Mallorca,6,19
114,Dptivo. Coruna,5,20
115,Cadiz,22,1
115,Betis,19,2
115,Cordoba,18,3
115,Tenerife,15,4
115,Salamanca,14,5
115,Sant Andreu,14,6
115,Sevilla,14,7
115,Valladolid,14,8
115,Gimn. Tarragona,13,9
115,Hercules,13,10
115,Barakaldo,11,11
115,Rayo Vallecano,11,12
115,Burgos,10,13
115,Levante,10,14
115,Ourense,10,15
115,Mallorca,9,16
115,Osasuna,9,17
115,Dptivo. Coruna,8,18
115,Linares,8,19
115,Sabadell,8,20
116,Betis,22,1
116,Cadiz,22,2
116,Cordoba,18,3
116,Tenerife,18,4
116,Salamanca,17,5
116,Gimn. Tarragona,16,6
116,Hercules,16,7
116,Valladolid,15,8
116,Barakaldo,14,9
116,Rayo Vallecano,14,10
116,Sant Andreu,14,11
116,Sevilla,14,12
116,Dptivo. Coruna,11,13
116,Ourense,11,14
116,Burgos,10,15
116,Levante,10,16
116,Mallorca,10,17
116,Osasuna,9,18
116,Sabadell,9,19
116,Linares,8,20
117,Betis,25,1
117,Cadiz,25,2
117,Hercules,19,3
117,Tenerife,19,4
117,Cordoba,18,5
117,Valladolid,18,6
117,Salamanca,17,7
117,Gimn. Tarragona,16,8
117,Barakaldo,15,9
117,Sant Andreu,15,10
117,Sevilla,15,11
117,Dptivo. Coruna,14,12
117,Rayo Vallecano,14,13
117,Sabadell,12,14
117,Linares,11,15
117,Mallorca,11,16
117,Ourense,11,17
117,Burgos,10,18
117,Levante,10,19
117,Osasuna,10,20
118,Betis,26,1
118,Cadiz,26,2
118,Hercules,20,3
118,Salamanca,20,4
118,Cordoba,19,5
118,Tenerife,19,6
118,Valladolid,19,7
118,Sant Andreu,18,8
118,Gimn. Tarragona,17,9
118,Rayo Vallecano,17,10
118,Barakaldo,16,11
